frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,ip.proto,tcp.srcport,tcp.dstport,tcp.flags,tcp.flags.syn,tcp.flags.ack,tcp.flags.fin,tcp.flags.reset,udp.srcport,udp.dstport,icmp.type
"96.635059000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","874","0x00000002","1","0","0","0",,,
"96.635060000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","578","0x00000002","1","0","0","0",,,
"96.635060000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","876","0x00000002","1","0","0","0",,,
"96.635061000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","517","0x00000002","1","0","0","0",,,
"96.635233000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","954","0x00000002","1","0","0","0",,,
"96.635235000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","711","0x00000002","1","0","0","0",,,
"96.635235000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","284","0x00000002","1","0","0","0",,,
"96.635236000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","114","0x00000002","1","0","0","0",,,
"96.635355000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","463","0x00000002","1","0","0","0",,,
"96.635356000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","512","0x00000002","1","0","0","0",,,
"96.635357000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","850","0x00000002","1","0","0","0",,,
"96.639772000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","361","0x00000002","1","0","0","0",,,
"96.639774000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","756","0x00000002","1","0","0","0",,,
"96.639775000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","676","0x00000002","1","0","0","0",,,
"96.639775000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","20","0x00000002","1","0","0","0",,,
"96.639775000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","259","0x00000002","1","0","0","0",,,
"96.643144000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","279","52630","0x00000014","0","1","0","1",,,
"96.643144000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","958","52630","0x00000014","0","1","0","1",,,
"96.643145000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","557","52630","0x00000014","0","1","0","1",,,
"96.643145000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","943","52630","0x00000014","0","1","0","1",,,
"96.643145000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","597","52630","0x00000014","0","1","0","1",,,
"96.643145000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","366","52630","0x00000014","0","1","0","1",,,
"96.643229000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","307","52630","0x00000014","0","1","0","1",,,
"96.643229000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","210","52630","0x00000014","0","1","0","1",,,
"96.643230000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","232","52630","0x00000014","0","1","0","1",,,
"96.643230000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","725","52630","0x00000014","0","1","0","1",,,
"96.643230000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","206","52630","0x00000014","0","1","0","1",,,
"96.643231000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","367","52630","0x00000014","0","1","0","1",,,
"96.643231000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","374","52630","0x00000014","0","1","0","1",,,
"96.643231000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","753","52630","0x00000014","0","1","0","1",,,
"96.643616000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","414","52630","0x00000014","0","1","0","1",,,
"96.643619000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","119","52630","0x00000014","0","1","0","1",,,
"96.643619000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","758","52630","0x00000014","0","1","0","1",,,
"96.643619000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","924","52630","0x00000014","0","1","0","1",,,
"96.643619000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","3","52630","0x00000014","0","1","0","1",,,
"96.643620000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","315","52630","0x00000014","0","1","0","1",,,
"96.643620000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","214","52630","0x00000014","0","1","0","1",,,
"96.643620000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","202","52630","0x00000014","0","1","0","1",,,
"96.644510000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","472","52630","0x00000014","0","1","0","1",,,
"96.644510000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","381","52630","0x00000014","0","1","0","1",,,
"96.644511000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","959","52630","0x00000014","0","1","0","1",,,
"96.644511000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","953","52630","0x00000014","0","1","0","1",,,
"96.644511000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","790","52630","0x00000014","0","1","0","1",,,
"96.647407000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","490","52630","0x00000014","0","1","0","1",,,
"96.651715000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","774","0x00000002","1","0","0","0",,,
"96.651717000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","870","0x00000002","1","0","0","0",,,
"96.651717000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","853","0x00000002","1","0","0","0",,,
"96.651718000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","438","0x00000002","1","0","0","0",,,
"96.651718000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","666","0x00000002","1","0","0","0",,,
"96.651719000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","62","0x00000002","1","0","0","0",,,
"96.651719000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","341","0x00000002","1","0","0","0",,,
"96.651719000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","585","0x00000002","1","0","0","0",,,
"96.651720000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","72","0x00000002","1","0","0","0",,,
"96.651720000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","386","0x00000002","1","0","0","0",,,
"96.651720000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","917","0x00000002","1","0","0","0",,,
"96.651721000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","531","0x00000002","1","0","0","0",,,
"96.651721000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","856","0x00000002","1","0","0","0",,,
"96.651721000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","509","0x00000002","1","0","0","0",,,
"96.651722000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","90","0x00000002","1","0","0","0",,,
"96.651722000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","771","0x00000002","1","0","0","0",,,
"96.651722000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","992","0x00000002","1","0","0","0",,,
"96.651723000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","1000","0x00000002","1","0","0","0",,,
"96.651723000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","364","0x00000002","1","0","0","0",,,
"96.651724000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","349","0x00000002","1","0","0","0",,,
"96.651724000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","574","0x00000002","1","0","0","0",,,
"96.651724000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","576","0x00000002","1","0","0","0",,,
"96.651725000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","339","0x00000002","1","0","0","0",,,
"96.651725000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","149","0x00000002","1","0","0","0",,,
"96.651725000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","882","0x00000002","1","0","0","0",,,
"96.651726000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","929","0x00000002","1","0","0","0",,,
"96.651726000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","690","0x00000002","1","0","0","0",,,
"96.651726000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","194","0x00000002","1","0","0","0",,,
"96.654857000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","24","0x00000002","1","0","0","0",,,
"96.659776000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","385","52630","0x00000014","0","1","0","1",,,
"96.666345000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","234","52630","0x00000014","0","1","0","1",,,
"96.666359000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","987","52630","0x00000014","0","1","0","1",,,
"96.666360000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","981","52630","0x00000014","0","1","0","1",,,
"96.666360000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","952","52630","0x00000014","0","1","0","1",,,
"96.666361000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","283","52630","0x00000014","0","1","0","1",,,
"96.666361000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","636","52630","0x00000014","0","1","0","1",,,
"96.666361000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","500","52630","0x00000014","0","1","0","1",,,
"96.666362000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","505","52630","0x00000014","0","1","0","1",,,
"96.666362000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","81","52630","0x00000014","0","1","0","1",,,
"96.666362000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","358","52630","0x00000014","0","1","0","1",,,
"96.666363000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","45","52630","0x00000014","0","1","0","1",,,
"96.666363000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","602","52630","0x00000014","0","1","0","1",,,
"96.666363000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","480","52630","0x00000014","0","1","0","1",,,
"96.666364000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","514","52630","0x00000014","0","1","0","1",,,
"96.666364000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","819","52630","0x00000014","0","1","0","1",,,
"96.666364000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","123","52630","0x00000014","0","1","0","1",,,
"96.666365000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","655","52630","0x00000014","0","1","0","1",,,
"96.666365000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","619","52630","0x00000014","0","1","0","1",,,
"96.666365000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","862","52630","0x00000014","0","1","0","1",,,
"96.666366000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","141","52630","0x00000014","0","1","0","1",,,
"96.666366000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","869","52630","0x00000014","0","1","0","1",,,
"96.667007000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","285","0x00000002","1","0","0","0",,,
"96.674003000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","718","0x00000002","1","0","0","0",,,
"96.674005000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","437","0x00000002","1","0","0","0",,,
"96.674005000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","986","0x00000002","1","0","0","0",,,
"96.674006000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","175","0x00000002","1","0","0","0",,,
"96.674006000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","130","0x00000002","1","0","0","0",,,
"96.674007000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","508","0x00000002","1","0","0","0",,,
"96.674007000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","814","0x00000002","1","0","0","0",,,
"96.674008000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","329","0x00000002","1","0","0","0",,,
"96.674008000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","622","0x00000002","1","0","0","0",,,
"96.674008000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","778","0x00000002","1","0","0","0",,,
"96.674009000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","583","0x00000002","1","0","0","0",,,
"96.674009000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","732","0x00000002","1","0","0","0",,,
"96.674010000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","395","0x00000002","1","0","0","0",,,
"96.674010000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","18","0x00000002","1","0","0","0",,,
"96.674011000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","950","0x00000002","1","0","0","0",,,
"96.674011000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","421","0x00000002","1","0","0","0",,,
"96.674012000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","610","0x00000002","1","0","0","0",,,
"96.674012000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","377","0x00000002","1","0","0","0",,,
"96.674013000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","320","0x00000002","1","0","0","0",,,
"96.674013000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","553","0x00000002","1","0","0","0",,,
"96.674014000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","899","0x00000002","1","0","0","0",,,
"96.678628000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","142","52630","0x00000014","0","1","0","1",,,
"96.678628000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","459","52630","0x00000014","0","1","0","1",,,
"96.680556000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","70","52630","0x00000014","0","1","0","1",,,
"96.680801000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","809","52630","0x00000014","0","1","0","1",,,
"96.680802000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","956","52630","0x00000014","0","1","0","1",,,
"96.680802000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","742","52630","0x00000014","0","1","0","1",,,
"96.680802000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","231","52630","0x00000014","0","1","0","1",,,
"96.680803000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","855","52630","0x00000014","0","1","0","1",,,
"96.680803000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","673","52630","0x00000014","0","1","0","1",,,
"96.680803000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","220","52630","0x00000014","0","1","0","1",,,
"96.680803000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","495","52630","0x00000014","0","1","0","1",,,
"96.680927000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","653","52630","0x00000014","0","1","0","1",,,
"96.680927000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","281","52630","0x00000014","0","1","0","1",,,
"96.680927000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","803","52630","0x00000014","0","1","0","1",,,
"96.680928000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","83","52630","0x00000014","0","1","0","1",,,
"96.681544000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","44","52630","0x00000014","0","1","0","1",,,
"96.681547000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","795","52630","0x00000014","0","1","0","1",,,
"96.681547000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","436","52630","0x00000014","0","1","0","1",,,
"96.681547000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","97","52630","0x00000014","0","1","0","1",,,
"96.681547000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","157","52630","0x00000014","0","1","0","1",,,
"96.681548000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","298","52630","0x00000014","0","1","0","1",,,
"96.681548000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","296","52630","0x00000014","0","1","0","1",,,
"96.681651000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","537","52630","0x00000014","0","1","0","1",,,
"96.681651000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","761","52630","0x00000014","0","1","0","1",,,
"96.681651000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","911","52630","0x00000014","0","1","0","1",,,
"96.681652000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","874","52630","0x00000014","0","1","0","1",,,
"96.681652000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","578","52630","0x00000014","0","1","0","1",,,
"96.681652000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","876","52630","0x00000014","0","1","0","1",,,
"96.681652000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","517","52630","0x00000014","0","1","0","1",,,
"96.681653000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","954","52630","0x00000014","0","1","0","1",,,
"96.681653000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","711","52630","0x00000014","0","1","0","1",,,
"96.682559000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","284","52630","0x00000014","0","1","0","1",,,
"96.682559000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","114","52630","0x00000014","0","1","0","1",,,
"96.682560000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","463","52630","0x00000014","0","1","0","1",,,
"96.682560000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","512","52630","0x00000014","0","1","0","1",,,
"96.682560000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","850","52630","0x00000014","0","1","0","1",,,
"96.684435000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","361","52630","0x00000014","0","1","0","1",,,
"96.684436000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","756","52630","0x00000014","0","1","0","1",,,
"96.684436000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","676","52630","0x00000014","0","1","0","1",,,
"96.684436000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","20","52630","0x00000014","0","1","0","1",,,
"96.684437000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","259","52630","0x00000014","0","1","0","1",,,
"96.686039000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","478","0x00000002","1","0","0","0",,,
"96.686041000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","10","0x00000002","1","0","0","0",,,
"96.692382000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","936","0x00000002","1","0","0","0",,,
"96.692383000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","420","0x00000002","1","0","0","0",,,
"96.692384000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","159","0x00000002","1","0","0","0",,,
"96.692385000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","546","0x00000002","1","0","0","0",,,
"96.692385000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","4","0x00000002","1","0","0","0",,,
"96.692385000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","278","0x00000002","1","0","0","0",,,
"96.692386000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","105","0x00000002","1","0","0","0",,,
